Submitted at,What is your age? 👶🏻👵🏻,What's your nationality?,What is your civil status? 💍,What's your sexual orientation?,Do you have children? 🍼,What is the maximum level of studies you have achieved? 🎓,Gross annual salary (in euros) 💸,What's your height? in cm 📏,What's your weight? in Kg ⚖️,What is your body complexity? 🏋️,What is your eye color? 👁️,What is your hair color? 👩🦰👱🏽,What is your skin tone?,How long is your hair? 💇🏻♀️💇🏽♂️,How long is your facial hair? 🧔🏻,How often do you wear glasses? 👓,How attractive do you consider yourself?,Have you ever use an oline dating app?,Where have you met your sexual partners? (In a Bar or Restaurant),Where have you met your sexual partners? (Through Friends),Where have you met your sexual partners? (Through Work or as Co-Workers),Where have you met your sexual partners? (Through Family),Where have you met your sexual partners? (in University),Where have you met your sexual partners? (in Primary or Secondary School),Where have you met your sexual partners? (Neighbors),Where have you met your sexual partners? (in Church),Where have you met your sexual partners? (Other),How many people have you kissed?,How many sexual partners have you had?,How many people have you considered as your boyfriend_girlfriend?,How many times per month did you practice sex lately?,Happiness scale,What area of knowledge is closer to you?,"If you are in a relationship, how long have you been with your partner?"
2023-01-09 18:00:35+00:00,51,,Married,,Yes,PhD,125000.0,180,82.0,Average,Brown,Brown,4,Short,No facial hair,Constantly,5,No,False,False,False,False,True,False,False,False,False,4,1,2,25.0,9,['Computer Science' 'Science'],
2023-01-09 18:02:25+00:00,28,,Single,,No,Master,90000.0,186,83.0,Muscular,Brown,Brown,1,Short,Short beard (few days),Rarely,8,Yes,True,True,False,False,True,False,False,False,False,70,30,0,4.0,7,['Enginering & Architecture' 'Computer Science'],
2023-01-09 18:05:17+00:00,45,,Married,,Yes,Master,90000.0,190,107.0,Overweight,Hazel,White,6,Long,Medium (weeks),Constantly,6,No,False,False,False,False,False,False,False,False,False,8,4,3,3.0,10,['Art & Humanities'],
2023-01-09 18:06:36+00:00,29,,Single,,No,Master,55000.0,164,62.0,Average,Brown,Black,2,Medium,No facial hair,Constantly,6,Yes,False,True,True,False,False,False,False,False,False,2,2,0,2.0,8,['Health' 'Business' 'Computer Science'],
2023-01-09 18:13:45+00:00,27,,In a Relationship,,No,Master,25000.0,163,55.0,Average,Green,Brown,2,Long,No facial hair,Rarely,8,Yes,True,True,False,False,False,False,False,False,False,50,25,7,10.0,8,['Art & Humanities'],
2023-01-09 18:13:57+00:00,46,,Married,,Yes,Master,60000.0,186,100.0,Overweight,Brown,Brown,2,Short,No facial hair,Constantly,5,No,False,False,False,False,True,False,False,False,False,4,2,3,2.0,8,['Computer Science' 'Business' 'Enginering & Architecture'],
2023-01-09 18:16:38+00:00,39,,Married,,No,PhD,40000.0,180,70.0,Thin,Brown,Red,1,Medium,Medium (weeks),Constantly,7,No,False,False,True,False,False,False,False,False,False,2,1,1,4.0,8,['Computer Science'],
2023-01-09 18:17:47+00:00,44,,Married,,Yes,Master,130000.0,178,102.0,Muscular,Brown,Other,3,Medium,Short beard (few days),Constantly,5,No,False,False,False,False,True,False,False,False,False,15,6,3,4.0,6,['Business'],
2023-01-09 18:18:24+00:00,29,,In a Relationship Cohabiting,,No,Master,43000.0,173,90.0,Overweight,Green,Brown,3,Short,Short beard (few days),Rarely,6,Yes,False,False,False,False,True,False,False,False,False,1,1,1,10.0,8,['Enginering & Architecture'],
2023-01-09 18:18:47+00:00,45,,Married,,Yes,Master,70000.0,175,78.0,Average,Brown,Brown,2,Short,Short beard (few days),Rarely,7,No,False,False,False,False,False,True,False,False,False,30,7,1,7.0,7,['Business'],
2023-01-09 18:19:03+00:00,28,,In a Relationship,,No,College Degree,30.0,168,57.0,Thin,Brown,Black,4,Medium,No facial hair,Occasioanlly,7,Yes,False,True,True,False,True,True,False,False,False,8,5,2,5.0,8,['Art & Humanities'],
2023-01-09 18:21:39+00:00,42,,In a Relationship,,No,Master,100000.0,185,95.0,Muscular,Brown,Grey,2,Short,Short beard (few days),Constantly,6,No,False,True,True,False,False,False,False,False,False,30,25,4,5.0,8,['Other'],
2023-01-09 18:22:34+00:00,40,,Single,,No,PhD,30000.0,185,90.0,Average,Green,Black,4,Long,Medium (weeks),Occasioanlly,6,Yes,False,True,False,False,False,False,False,False,False,10,4,2,0.0,6,['Science'],
2023-01-09 18:25:34+00:00,41,,In a Relationship,,No,Master,48000.0,173,72.0,Average,Blue,Blonde,0,Short,Medium (weeks),Regularly,7,Yes,False,True,False,False,False,False,False,False,False,30,25,20,10.0,8,['Business'],
2023-01-09 18:27:22+00:00,34,,Married,,No,College Degree,70000.0,175,75.0,Overweight,Brown,Brown,1,Short,Medium (weeks),Rarely,7,No,True,True,True,False,True,False,False,False,False,25,10,3,3.0,7,['Enginering & Architecture' 'Art & Humanities'],
2023-01-09 18:32:25+00:00,42,,Married,,Yes,Master,60000.0,183,73.0,Thin,Blue,Brown,5,Short,Short beard (few days),Occasioanlly,7,Yes,False,True,False,False,True,False,False,False,False,20,10,5,1.0,7,['Enginering & Architecture'],
2023-01-09 18:37:46+00:00,27,,Single,,No,Master,55000.0,178,75.0,Average,Brown,Brown,3,Short,No facial hair,Rarely,5,Yes,False,True,False,False,True,False,False,False,False,6,3,0,0.0,6,['Enginering & Architecture'],
2023-01-09 18:38:07+00:00,22,,Single,,No,College Degree,28000.0,181,65.0,Average,Brown,Brown,4,Short,Short beard (few days),Rarely,9,No,False,True,True,False,False,True,False,False,False,10,2,1,0.0,8,['Computer Science'],
2023-01-09 18:39:57+00:00,60,,In a Relationship Cohabiting,,No,PhD,200000.0,170,64.0,Thin,Brown,Brown,3,Short,No facial hair,Constantly,6,No,True,False,False,False,False,False,False,False,False,10,10,3,0.0,8,['Business' 'Law & Social Science'],
2023-01-09 18:40:12+00:00,36,,In a Relationship Cohabiting,,No,Master,45000.0,170,75.0,Muscular,Brown,Black,1,Short,Medium (weeks),Rarely,7,No,True,False,False,False,False,False,False,False,False,8,10,1,3.0,4,['Business'],
2023-01-09 18:43:45+00:00,49,,Married,,Yes,Master,24000.0,173,64.0,Thin,Brown,Brown,4,Short,No facial hair,Constantly,8,No,True,True,False,True,False,False,False,False,False,25,11,4,5.0,8,['Art & Humanities'],
2023-01-09 18:48:50+00:00,51,,In a Relationship Cohabiting,,No,Master,48000.0,187,84.0,Thin,Brown,Grey,3,Short,Short beard (few days),Constantly,7,Yes,False,True,False,False,False,False,False,False,False,18,15,4,1.0,8,['Computer Science'],8.0
2023-01-09 18:52:13+00:00,27,,In a Relationship Cohabiting,,No,Master,42000.0,181,68.0,Thin,Brown,Black,1,Short,Medium (weeks),Rarely,6,Yes,False,False,False,False,True,False,False,False,False,10,5,3,7.0,9,['Computer Science'],3.0
2023-01-09 18:54:51+00:00,22,,Single,,No,College Degree,3000.0,176,66.0,Muscular,Brown,Brown,6,Short,No facial hair,Rarely,7,Yes,True,True,False,False,False,False,False,False,False,10,5,1,3.0,8,['Business'],
2023-01-09 18:54:57+00:00,44,,Divorced,,Yes,College Degree,50000.0,159,70.0,Overweight,Brown,Brown,5,Long,No facial hair,Rarely,7,Yes,False,True,True,False,True,False,True,False,False,50,100,4,2.0,6,['Art & Humanities' 'Computer Science'],
2023-01-09 18:57:18+00:00,31,,In a Relationship Cohabiting,,No,College Degree,62000.0,180,82.0,Average,Brown,Black,1,Short,Short beard (few days),Occasioanlly,7,Yes,False,True,True,False,True,False,False,False,False,35,8,3,12.0,7,['Business' 'Computer Science'],3.0
2023-01-09 19:05:18+00:00,46,,In a Relationship Cohabiting,,Yes,Master,40000.0,174,91.0,Overweight,Green,Brown,4,Short,Long (months),Regularly,8,Yes,True,True,True,True,True,False,True,True,False,66,52,4,6.0,8,['Enginering & Architecture' 'Computer Science'],13.0
2023-01-09 19:15:46+00:00,30,,In a Relationship Cohabiting,,Yes,Master,50000.0,192,95.0,Overweight,Green,Brown,4,Short,Short beard (few days),Constantly,8,No,True,True,True,False,False,True,False,False,False,10,5,2,8.0,8,['Business' 'Computer Science'],3.0
2023-01-09 19:53:00+00:00,39,,In a Relationship Cohabiting,,No,High School,8000.0,188,89.0,Average,Brown,Black,5,Short,Short beard (few days),Constantly,6,Yes,False,True,False,False,False,False,False,False,False,100,10,2,20.0,5,['Other'],12.0
2023-01-09 19:55:34+00:00,30,,Single,,No,PhD,38500.0,165,60.0,Thin,Grey,Blonde,4,Long,Short beard (few days),Constantly,7,Yes,False,True,False,False,True,False,False,False,False,8,3,3,0.0,5,['Computer Science' 'Enginering & Architecture' 'Science'],
2023-01-09 20:00:47+00:00,41,,Divorced,,No,Master,140000.0,182,74.0,Average,Brown,Brown,3,Short,No facial hair,Rarely,6,Yes,False,False,False,False,False,False,False,False,False,10,4,2,8.0,8,['Computer Science'],
2023-01-09 20:03:16+00:00,47,,Married,,Yes,PhD,78000.0,173,72.0,Average,Green,Brown,6,Medium,Short beard (few days),Rarely,8,No,False,False,False,False,False,False,False,False,False,25,20,5,5.0,9,['Enginering & Architecture'],20.0
2023-01-09 20:05:43+00:00,39,,In a Relationship Cohabiting,,No,Master,35000.0,170,90.0,Overweight,Brown,Other,5,Short,Medium (weeks),Constantly,6,Yes,False,True,False,False,False,False,False,False,False,50,36,5,10.0,5,['Art & Humanities'],12.0
2023-01-09 20:07:48+00:00,29,,Married,,No,Master,82000.0,174,75.0,Average,Green,Brown,5,Short,No facial hair,Rarely,7,No,False,True,False,False,False,False,False,False,False,5,1,1,8.0,9,['Science' 'Business'],12.0
2023-01-09 20:13:24+00:00,35,,In a Relationship Cohabiting,,No,Master,79000.0,178,120.0,Obese,Brown,Brown,0,Short,No facial hair,Rarely,6,Yes,False,True,False,False,False,False,False,False,False,25,20,2,6.0,10,['Computer Science'],2.0
2023-01-09 20:14:57+00:00,34,,In a Relationship Cohabiting,,No,College Degree,54000.0,184,76.0,Average,Brown,Brown,4,Short,Short beard (few days),Regularly,7,Yes,False,True,True,False,True,True,False,False,False,25,10,3,6.0,10,['Art & Humanities' 'Enginering & Architecture' 'Computer Science'],3.0
2023-01-09 20:22:23+00:00,30,,In a Relationship Cohabiting,,No,Master,60000.0,180,80.0,Average,Brown,Black,4,Short,Long (months),Constantly,7,Yes,False,False,True,False,True,True,False,False,False,30,15,5,0.0,9,['Computer Science'],3.0
2023-01-09 20:23:32+00:00,24,,In a Relationship Cohabiting,,No,Master,22000.0,176,68.0,Average,Green,Black,1,Short,Short beard (few days),Rarely,8,Yes,False,True,False,False,True,True,False,False,False,15,10,5,10.0,8,['Business'],4.0
2023-01-09 20:29:09+00:00,34,,Single,,No,PhD,50000.0,181,76.0,Thin,Blue,Brown,1,Short,Short beard (few days),Constantly,7,Yes,False,False,False,False,False,False,False,False,False,50,50,2,6.0,7,['Computer Science' 'Science'],
2023-01-09 20:38:39+00:00,65,,Married,,Yes,Master,50000.0,168,82.0,Muscular,Blue,Black,1,Medium,Medium (weeks),Constantly,7,No,False,False,False,False,True,False,False,False,False,1,1,1,1.0,8,['Business'],30.0
2023-01-09 20:40:04+00:00,37,,Married,,Yes,Master,75000.0,172,54.0,Thin,Brown,Brown,2,Long,No facial hair,Rarely,7,No,True,True,True,False,False,False,False,False,False,30,15,3,6.0,8,['Business'],10.0
2023-01-09 20:45:28+00:00,55,,Divorced,,Yes,Master,100000.0,170,74.0,Average,Brown,Brown,4,Bald,Long (months),Regularly,6,Yes,False,True,False,False,False,False,False,False,False,20,6,4,4.0,6,['Business' 'Computer Science' 'Enginering & Architecture'],10.0
2023-01-09 20:46:15+00:00,42,,Married,,Yes,PhD,45000.0,168,69.0,Average,Hazel,Red,3,Long,No facial hair,Rarely,7,Yes,True,True,False,False,True,True,False,False,False,200,100,3,25.0,10,['Science'],20.0
2023-01-09 20:46:54+00:00,47,,Married,,Yes,PhD,85000.0,175,90.0,Average,Green,Brown,2,Medium,No facial hair,Constantly,6,Yes,False,False,False,False,False,False,False,False,True,4,4,3,2.0,8,['Computer Science'],10.0
2023-01-09 21:34:21+00:00,27,,Single,,No,Master,44000.0,175,79.0,Muscular,Brown,Brown,3,Short,Short beard (few days),Rarely,7,Yes,False,False,False,False,False,False,False,False,False,30,18,2,3.0,4,['Business' 'Enginering & Architecture'],2.0
2023-01-09 21:48:57+00:00,32,,In a Relationship Cohabiting,,No,College Degree,40000.0,163,65.0,Average,Brown,Brown,4,Long,No facial hair,Constantly,7,Yes,False,True,True,False,True,False,False,False,False,60,30,3,10.0,9,['Enginering & Architecture'],3.0
2023-01-09 21:55:35+00:00,27,,In a Relationship Cohabiting,,No,College Degree,45000.0,170,62.0,Average,Green,Brown,3,Short,Short beard (few days),Rarely,9,No,False,False,False,False,False,True,False,False,False,2,1,1,15.0,6,['Computer Science'],8.0
2023-01-09 21:57:31+00:00,36,,Married,,Yes,Master,500000.0,178,80.0,Average,Brown,Black,2,Short,Short beard (few days),Rarely,6,Yes,True,True,False,False,True,True,False,False,True,60,50,5,4.0,5,['Computer Science'],10.0
2023-01-09 21:59:39+00:00,30,,Single,,No,Master,16000.0,170,60.0,Average,Brown,Brown,4,Long,No facial hair,Rarely,5,No,False,True,False,False,False,False,False,False,False,12,7,2,0.0,4,['Science'],
2023-01-09 22:03:36+00:00,26,,Single,,No,College Degree,32000.0,168,70.0,Muscular,Brown,Brown,5,Short,No facial hair,Constantly,3,Yes,True,True,False,False,True,False,False,False,False,5,1,1,0.0,8,['Computer Science'],
2023-01-09 22:13:47+00:00,33,,In a Relationship,,No,Master,50000.0,170,62.0,Average,Green,Black,6,Short,Short beard (few days),Regularly,7,Yes,True,True,False,False,False,False,False,False,False,50,30,3,15.0,8,['Business' 'Science'],0.5
2023-01-09 22:16:50+00:00,26,,In a Relationship Cohabiting,,No,High School,36000.0,170,82.0,Muscular,Green,Brown,5,Short,No facial hair,Rarely,6,No,False,True,False,False,False,False,False,False,False,50,8,2,6.0,10,['Computer Science'],4.5
2023-01-09 22:19:11+00:00,32,,In a Relationship Cohabiting,,No,Master,75000.0,175,68.0,Average,Green,Brown,0,Short,Long (months),Regularly,7,Yes,True,True,False,False,False,False,False,False,False,150,30,3,8.0,9,['Computer Science' 'Enginering & Architecture' 'Business'],3.5
2023-01-09 22:34:09+00:00,30,,In a Relationship,,No,PhD,30000.0,190,110.0,Muscular,Brown,Brown,5,Short,Short beard (few days),Rarely,6,No,False,True,False,False,False,False,False,False,False,30,8,2,10.0,10,['Business'],3.0
2023-01-09 22:36:25+00:00,26,,In a Relationship Cohabiting,,No,Master,34.0,178,60.0,Average,Brown,Black,5,Short,Short beard (few days),Rarely,7,No,False,True,False,False,False,False,False,False,False,10,2,2,4.0,9,['Computer Science'],6.0
2023-01-09 22:38:11+00:00,34,,Married,,Yes,Master,40000.0,183,68.0,Thin,Brown,Brown,3,Medium,Short beard (few days),Rarely,7,No,True,False,False,False,False,False,False,False,False,6,4,1,4.0,9,['Enginering & Architecture'],12.0
2023-01-09 22:42:41+00:00,19,,Single,,No,College Degree,15000.0,160,51.0,Average,Green,Brown,0,Medium,No facial hair,Rarely,7,No,False,False,False,False,True,False,False,False,False,7,1,1,5.0,6,['Science' 'Computer Science'],11.0
2023-01-09 22:55:14+00:00,41,,Married,,Yes,Master,50000.0,170,71.0,Overweight,Brown,Black,1,Short,Medium (weeks),Rarely,7,No,True,False,False,False,False,False,False,False,False,50,15,7,4.0,8,['Law & Social Science'],14.0
2023-01-09 23:21:34+00:00,26,,In a Relationship,,No,Master,45000.0,175,65.0,Average,Brown,Brown,2,Short,No facial hair,Constantly,8,No,True,True,True,False,False,False,False,False,False,20,10,1,15.0,7,['Enginering & Architecture'],8.0
2023-01-09 23:28:38+00:00,43,,In a Relationship Cohabiting,,No,Master,65.0,177,70.0,Average,Green,Blonde,6,Medium,Short beard (few days),Rarely,7,Yes,False,True,False,False,False,False,False,False,False,50,40,5,10.0,9,['Computer Science' 'Business'],1.0
2023-01-09 23:48:39+00:00,25,,In a Relationship Cohabiting,,No,High School,100000.0,193,93.0,Average,Brown,Brown,3,Short,No facial hair,Constantly,6,Yes,False,True,False,False,False,False,False,False,False,3,1,2,3.0,8,['Computer Science'],2.0
2023-01-09 23:49:09+00:00,23,,In a Relationship,,No,College Degree,6000.0,176,93.0,Overweight,Brown,Brown,4,Short,No facial hair,Rarely,4,No,False,False,False,False,False,False,False,False,False,3,3,1,7.0,8,['Science'],5.17
2023-01-10 00:12:18+00:00,30,,Single,,No,College Degree,40000.0,170,60.0,Thin,Brown,Black,7,Short,Short beard (few days),Rarely,4,No,False,False,False,False,False,False,False,False,True,2,2,1,0.0,4,['Business' 'Computer Science'],
2023-01-10 05:08:26+00:00,41,,Married,,Yes,Master,52000.0,175,60.0,Thin,Brown,Black,4,Short,Short beard (few days),Rarely,5,No,False,True,False,False,False,False,False,False,False,2,2,2,6.0,8,['Enginering & Architecture'],18.0
2023-01-10 05:27:53+00:00,48,,Single,,No,Technical Education (FP),45000.0,175,83.0,Overweight,Brown,Brown,3,Short,Short beard (few days),Constantly,7,Yes,False,True,True,False,False,False,False,False,True,20,14,3,0.0,7,['Other'],5.0
2023-01-10 05:40:19+00:00,26,,In a Relationship,,No,College Degree,30000.0,161,69.0,Overweight,Brown,Brown,2,Long,No facial hair,Constantly,6,Yes,True,True,False,False,False,False,False,False,False,50,8,2,20.0,7,['Health'],0.6
2023-01-10 06:30:55+00:00,41,,Single,,Yes,Master,150000.0,173,69.0,Average,Green,Brown,4,Short,No facial hair,Rarely,7,No,True,True,False,False,False,False,False,False,False,50,15,4,6.0,8,['Business'],8.0
2023-01-10 08:19:04+00:00,35,,In a Relationship Cohabiting,,No,College Degree,30000.0,170,56.0,Thin,Brown,Brown,2,Long,No facial hair,Occasioanlly,7,No,False,True,True,False,False,False,False,False,False,10,6,3,2.0,10,['Computer Science' 'Art & Humanities'],5.0
2023-01-10 08:31:59+00:00,30,,Single,,No,College Degree,40.0,183,99.0,Overweight,Brown,Brown,3,Short,Short beard (few days),Regularly,7,Yes,False,False,True,False,False,False,False,False,False,15,10,3,1.0,7,['Other'],
2023-01-10 08:39:40+00:00,31,,In a Relationship,,No,Master,80000.0,167,58.0,Muscular,Brown,Brown,0,Long,No facial hair,Occasioanlly,8,Yes,True,True,False,False,False,False,False,False,False,63,6,3,16.0,9,['Business'],1.0
2023-01-10 08:40:00+00:00,26,,Single,,No,Master,75000.0,179,72.0,Average,Green,Brown,4,Short,Short beard (few days),Rarely,8,Yes,True,True,False,False,True,False,False,False,False,100,21,2,1.0,9,['Law & Social Science'],
2023-01-10 08:50:32+00:00,47,,Married,,Yes,Master,100000.0,186,85.0,Average,Green,Brown,3,Short,Short beard (few days),Rarely,5,No,True,True,True,False,True,False,False,False,False,20,15,3,1.0,9,['Business'],15.0
2023-01-10 09:32:43+00:00,28,,In a Relationship,,No,Master,50000.0,183,75.0,Average,Brown,Brown,1,Short,Short beard (few days),Rarely,7,Yes,True,False,False,False,False,False,False,False,False,20,15,4,10.0,10,['Computer Science'],4.0
2023-01-10 10:09:42+00:00,26,,Single,,No,Master,36000.0,175,80.0,Muscular,Brown,Brown,3,Short,Medium (weeks),Rarely,7,No,False,False,False,False,True,False,False,False,False,15,1,1,8.0,10,['Business'],7.0
2023-01-10 10:11:46+00:00,27,,In a Relationship Cohabiting,,No,Master,40000.0,165,54.0,Thin,Brown,Brown,5,Long,No facial hair,Constantly,7,No,False,True,False,False,True,False,False,False,False,4,2,2,12.0,8,['Business'],8.0
2023-01-10 10:39:41+00:00,29,,In a Relationship Cohabiting,,No,College Degree,31.0,188,80.0,Muscular,Blue,Red,1,Medium,Medium (weeks),Regularly,8,Yes,True,True,True,False,True,True,False,False,False,200,75,4,6.0,8,['Business'],3.0
2023-01-10 10:54:21+00:00,32,,Single,,No,Master,150000.0,170,65.0,Thin,Blue,Brown,0,Long,Medium (weeks),Occasioanlly,7,Yes,False,False,False,False,True,True,False,False,True,6,5,3,6.0,8,['Computer Science' 'Enginering & Architecture'],
2023-01-10 10:57:46+00:00,40,,In a Relationship,,No,Master,30000.0,172,73.0,Average,Brown,Black,5,Short,Long (months),Rarely,6,Yes,True,True,False,False,False,False,False,False,False,40,30,6,8.0,9,['Other'],0.3
2023-01-10 11:35:50+00:00,41,,Single,,No,Master,40000.0,188,85.0,Average,Brown,Black,4,Short,No facial hair,Rarely,7,No,False,False,True,False,False,False,False,False,False,20,4,3,10.0,6,['Computer Science'],18.0
2023-01-10 12:26:27+00:00,27,,Single,,No,Master,34000.0,157,47.0,Average,Blue,Blonde,1,Long,No facial hair,Regularly,8,No,True,True,True,False,False,True,False,False,False,30,10,2,0.0,5,['Business'],
2023-01-10 12:28:15+00:00,46,,Married,,Yes,Master,77000.0,178,82.0,Average,Green,Blue,2,Short,No facial hair,Rarely,6,No,False,True,False,False,True,False,False,False,False,6,3,4,1.0,9,['Enginering & Architecture'],18.0
2023-01-10 12:48:13+00:00,33,,In a Relationship Cohabiting,,No,College Degree,28000.0,166,60.0,Average,Brown,Brown,3,Long,No facial hair,Rarely,6,Yes,False,True,True,False,False,False,False,False,False,11,6,1,12.0,6,['Business'],5.5
2023-01-10 14:43:03+00:00,27,,Single,,No,Master,40000.0,168,61.0,Average,Brown,Black,1,Long,No facial hair,Regularly,6,Yes,True,True,True,False,True,False,False,False,False,10,4,0,5.0,9,['Computer Science' 'Enginering & Architecture'],
2023-01-10 16:23:00+00:00,59,,Married,,Yes,College Degree,50000.0,176,88.0,Overweight,Blue,Blonde,2,Short,Short beard (few days),Constantly,5,No,False,False,True,False,False,False,True,False,False,7,2,3,2.0,5,['Art & Humanities'],13.0
2023-01-10 16:24:38+00:00,29,,Single,,No,Master,36000.0,175,69.0,Average,Brown,Brown,5,Medium,Medium (weeks),Constantly,6,Yes,True,True,False,False,True,False,False,False,False,30,15,2,2.0,8,['Enginering & Architecture'],
2023-01-10 16:26:53+00:00,41,,Married,,Yes,Master,95000.0,178,102.0,Overweight,Green,Brown,1,Short,Medium (weeks),Occasioanlly,8,No,False,True,False,False,True,True,False,False,True,10,4,5,20.0,9,['Science' 'Enginering & Architecture' 'Computer Science'],18.0
2023-01-10 16:28:18+00:00,23,,Single,,No,College Degree,0.0,184,95.0,Average,Blue,Brown,1,Short,Short beard (few days),Rarely,6,No,True,True,False,False,True,False,False,False,False,6,2,0,0.0,8,['Law & Social Science'],
2023-01-10 16:32:03+00:00,39,,Married,,No,College Degree,37000.0,183,94.0,Overweight,Brown,Black,5,Bald,Medium (weeks),Regularly,7,No,True,True,True,False,False,False,False,False,False,12,6,1,0.0,3,['Art & Humanities'],16.0
2023-01-10 16:36:05+00:00,41,,In a Relationship Cohabiting,,Yes,College Degree,15000.0,185,88.0,Average,Brown,Black,1,Short,Short beard (few days),Rarely,6,Yes,False,False,False,False,False,False,False,False,True,8,2,2,1.0,7,['Enginering & Architecture' 'Computer Science'],7.0
2023-01-10 16:37:09+00:00,31,,In a Relationship,,No,Master,50000.0,175,74.0,Muscular,Blue,Brown,2,Short,Short beard (few days),Rarely,8,No,True,True,False,False,False,False,False,False,True,15,5,1,5.0,7,['Business'],12.0
2023-01-10 16:43:03+00:00,36,,Married,,Yes,PhD,46000.0,184,73.0,Average,Brown,Brown,2,Short,Short beard (few days),Rarely,7,No,False,True,False,False,True,False,False,False,True,4,3,3,1.0,9,['Science'],15.0
2023-01-10 17:08:37+00:00,31,,In a Relationship Cohabiting,,No,Master,26000.0,156,57.0,Average,Brown,Brown,3,Long,No facial hair,Constantly,8,No,False,True,False,False,False,False,False,False,True,15,6,2,3.0,7,['Science'],15.0
