Submitted at,What is your age? üë∂üèªüëµüèª,What's your nationality?,What is your civil status? üíç,What's your sexual orientation?,Do you have children? üçº,What is the maximum level of studies you have achieved? üéì,Gross annual salary (in euros) üí∏,What's your height? in cm üìè,What's your weight? in Kg ‚öñÔ∏è,What is your body complexity? üèãÔ∏è,What is your eye color? üëÅÔ∏è,What is your hair color? üë©ü¶∞üë±üèΩ,What is your skin tone?,How long is your hair? üíáüèª‚ôÄÔ∏èüíáüèΩ‚ôÇÔ∏è,How long is your facial hair? üßîüèª,How often do you wear glasses? üëì,How attractive do you consider yourself?,Have you ever use an oline dating app?,Where have you met your sexual partners? (In a Bar or Restaurant),Where have you met your sexual partners? (Through Friends),Where have you met your sexual partners? (Through Work or as Co-Workers),Where have you met your sexual partners? (Through Family),Where have you met your sexual partners? (in University),Where have you met your sexual partners? (in Primary or Secondary School),Where have you met your sexual partners? (Neighbors),Where have you met your sexual partners? (in Church),Where have you met your sexual partners? (Other),How many people have you kissed?,How many sexual partners have you had?,How many people have you considered as your boyfriend_girlfriend?,How many times per month did you practice sex lately?,Happiness scale,What area of knowledge is closer to you?,"If you are in a relationship, how long have you been with your partner?"
2023-01-19 17:14:08+00:00,37,,In a Relationship Cohabiting,,No,College Degree,50000.0,185,78.0,Muscular,Brown,Brown,4,Short,Short beard (few days),Rarely,7,Yes,False,False,False,False,False,False,False,False,False,50,20,5,7.0,6,['Computer Science' 'Science' 'Art & Humanities'],4.0
2023-01-19 18:26:09+00:00,26,,Single,,No,College Degree,30000.0,165,54.0,Average,Grey,Blonde,2,Long,No facial hair,Regularly,7,Yes,True,True,True,False,False,False,False,False,False,30,8,2,15.0,8,['Business'],
2023-01-21 17:23:04+00:00,50,,In a Relationship,,No,Master,100000.0,170,70.0,Average,Brown,Brown,4,Short,Short beard (few days),Constantly,7,Yes,True,True,False,False,False,False,False,False,False,50,15,5,15.0,8,['Enginering & Architecture'],3.0
2023-01-21 17:29:46+00:00,35,,Married,,Yes,Master,110000.0,182,82.0,Average,Green,Brown,3,Long,Long (months),Rarely,8,No,True,True,False,False,True,True,False,False,False,50,30,6,3.0,7,['Enginering & Architecture'],10.0
2023-01-21 20:14:59+00:00,33,,In a Relationship,,No,PhD,15000.0,180,75.0,Muscular,,Black,3,Short,Short beard (few days),Constantly,6,Yes,False,True,False,False,False,False,False,False,False,8,3,3,4.0,7,['Business'],0.5
2023-02-09 12:50:26+00:00,52,,Married,,Yes,Master,70000.0,180,95.0,Overweight,Brown,Brown,2,Short,No facial hair,Constantly,2,No,False,False,False,True,True,False,False,False,False,4,1,1,1.0,4,['Law & Social Science'],31.0
2023-02-12 17:42:24+00:00,38,,Single,,No,Master,360000.0,168,56.0,Average,Brown,Brown,5,Long,No facial hair,Rarely,6,No,False,True,False,False,False,False,False,False,False,18,8,3,5.0,7,['Law & Social Science'],
2023-02-21 00:19:38+00:00,35,,Single,,No,Master,90000.0,170,70.0,Average,Blue,Brown,5,Short,Medium (weeks),Occasioanlly,8,Yes,True,True,True,False,True,False,True,False,False,60,50,3,2.0,9,['Enginering & Architecture'],
2023-04-22 17:05:05+00:00,28,,Single,,No,College Degree,30.0,170,60.0,Thin,Green,Brown,3,Short,Medium (weeks),Rarely,8,Yes,True,True,False,False,True,False,False,False,False,50,30,2,10.0,7,['Enginering & Architecture'],
2023-04-22 17:08:53+00:00,43,,In a Relationship Cohabiting,,No,College Degree,90000.0,188,80.0,Average,Brown,Brown,5,Short,Short beard (few days),Rarely,7,Yes,True,True,True,False,False,False,True,False,False,400,400,8,20.0,8,['Business' 'Computer Science'],8.0
2023-04-22 17:09:31+00:00,52,,Married,,Yes,PhD,150000.0,181,82.0,Average,Brown,Brown,3,Short,No facial hair,Constantly,7,No,False,True,False,False,True,True,False,False,False,5,3,2,2.0,8,['Science'],28.0
2023-04-22 17:09:40+00:00,45,,In a Relationship Cohabiting,,No,Master,44000.0,170,70.0,Average,Green,Brown,3,Short,No facial hair,Regularly,7,Yes,True,True,True,False,False,False,False,False,False,15,12,3,4.0,6,['Business' 'Enginering & Architecture'],9.0
2023-04-22 17:15:52+00:00,31,,Single,,No,College Degree,50000.0,171,82.0,Overweight,Brown,Black,5,Short,Short beard (few days),Constantly,5,Yes,False,True,False,False,True,False,False,False,True,25,14,2,1.0,7,['Enginering & Architecture'],
2023-04-22 17:21:53+00:00,30,Spain,Single,Heterosexual,No,Master,105000.0,175,80.0,Muscular,Brown,Black,6,Short,Medium (weeks),Rarely,8,Yes,False,False,False,False,False,False,False,False,False,80,50,2,10.0,8,['Computer Science'],
2023-04-22 17:22:18+00:00,26,,In a Relationship,,No,Master,10.0,193,78.0,Thin,Blue,Blonde,4,Short,No facial hair,Rarely,8,Yes,True,True,False,False,True,True,False,False,False,40,15,6,15.0,8,['Art & Humanities' 'Law & Social Science'],0.5
2023-04-22 17:24:44+00:00,31,,In a Relationship Cohabiting,,No,Master,40000.0,183,71.0,Average,Brown,Black,5,Short,Short beard (few days),Regularly,8,Yes,True,True,True,False,True,False,False,False,False,80,22,3,4.0,10,['Law & Social Science' 'Computer Science'],4.0
2023-04-22 17:27:44+00:00,36,Argentina,In a Relationship,Heterosexual,No,Master,250000.0,180,88.0,Average,Brown,Brown,3,Short,Medium (weeks),Occasioanlly,8,Yes,False,False,True,False,False,False,False,False,False,100,20,3,6.0,8,['Business'],3.0
2023-04-22 17:32:32+00:00,31,Spain,Single,Heterosexual,No,College Degree,300000.0,177,75.0,Average,Brown,Brown,5,Short,No facial hair,Regularly,7,Yes,True,False,False,False,True,False,False,False,False,30,17,2,4.0,9,['Computer Science'],0.5
2023-04-22 17:32:33+00:00,41,Spain,In a Relationship,Heterosexual,No,Technical Education (FP),35000.0,169,70.0,Average,Brown,Brown,3,Bald,Short beard (few days),Constantly,5,No,False,True,False,False,False,False,False,False,False,22,18,10,3.0,7,['Art & Humanities'],3.0
2023-04-22 17:33:29+00:00,24,Spain,In a Relationship,Heterosexual,No,Master,1200.0,167,55.0,Thin,Grey,Brown,1,Long,No facial hair,Occasioanlly,9,No,False,True,False,False,False,False,False,False,False,20,8,4,18.0,7,['Art & Humanities'],6.0
2023-04-22 17:41:19+00:00,43,United States,Single,Heterosexual,No,Master,100000.0,168,55.0,Thin,Blue,Red,3,Long,No facial hair,Rarely,8,Yes,True,True,False,False,True,False,False,False,True,100,30,6,6.0,8,['Business'],
2023-04-22 17:43:00+00:00,55,Spain,In a Relationship,Heterosexual,Yes,College Degree,200000.0,181,85.0,Muscular,Brown,Black,4,Bald,Short beard (few days),Regularly,8,Yes,True,True,False,False,True,False,False,False,False,250,100,9,5.0,7,['Business'],1.5
2023-04-22 17:47:00+00:00,23,Spain,In a Relationship,Heterosexual,No,College Degree,5520.0,161,65.0,Average,Hazel,Black,1,Medium,No facial hair,Regularly,7,No,True,False,False,False,True,False,False,False,False,11,2,1,2.0,8,['Business' 'Law & Social Science'],2.5
2023-04-22 17:54:49+00:00,44,Spain,In a Relationship Cohabiting,Homosexual,No,College Degree,90000.0,188,85.0,Average,Brown,Brown,4,Short,Short beard (few days),Rarely,7,Yes,True,True,True,False,True,False,True,False,False,450,400,8,20.0,7,['Business' 'Computer Science'],8.0
2023-04-22 18:00:10+00:00,28,Spain,Single,Bisexual,No,Master,29000.0,180,68.0,Muscular,Brown,Brown,2,Short,Short beard (few days),Constantly,7,Yes,True,True,False,False,False,False,False,False,False,12,10,1,1.0,5,['Computer Science'],
2023-04-22 18:12:14+00:00,48,Spain,Single,Homosexual,No,Master,40.0,177,77.0,Average,Brown,Black,6,Bald,Medium (weeks),Regularly,7,Yes,False,False,False,False,False,False,False,False,False,4,4,0,0.0,5,['Enginering & Architecture'],
2023-04-22 18:12:35+00:00,28,Spain,In a Relationship,Homosexual,No,Technical Education (FP),22000.0,170,54.0,Thin,Brown,Brown,5,Medium,No facial hair,Constantly,7,Yes,False,True,False,False,False,False,False,False,False,3,3,3,8.0,7,['Business' 'Computer Science'],5.0
2023-04-22 18:14:47+00:00,52,Spain,Single,Heterosexual,No,Master,30000.0,160,60.0,Average,Brown,Blonde,3,Medium,No facial hair,Occasioanlly,3,No,True,True,True,False,True,False,False,False,False,6,2,2,4.0,8,['Art & Humanities'],20.0
2023-04-22 18:20:53+00:00,56,Spain,Single,Homosexual,No,Master,50000.0,173,80.0,Average,Brown,Brown,5,Short,No facial hair,Constantly,7,Yes,False,False,False,False,False,False,False,False,False,50,50,2,2.0,6,['Law & Social Science'],0.0
2023-04-22 18:21:16+00:00,35,Spain,In a Relationship,Homosexual,No,Master,35000.0,174,67.0,Muscular,Brown,Brown,2,Short,Medium (weeks),Regularly,8,Yes,False,False,False,False,False,False,False,False,False,150,20,3,2.0,7,['Business'],1.0
2023-04-22 18:24:19+00:00,40,Portugal,In a Relationship,Heterosexual,Yes,Master,40.0,190,80.0,Average,Brown,Black,8,Short,Short beard (few days),Rarely,7,No,True,True,True,False,True,False,True,False,False,30,20,2,5.0,7,['Art & Humanities'],15.0
2023-04-22 18:26:14+00:00,33,Spain,In a Relationship Cohabiting,Homosexual,No,PhD,70000.0,177,,Average,Brown,Brown,3,Short,Short beard (few days),Regularly,6,Yes,True,True,True,False,True,False,False,False,False,100,25,5,8.0,8,['Health'],5.0
2023-04-22 18:27:53+00:00,25,Spain,In a Relationship,Bisexual,No,College Degree,25000.0,165,70.0,Average,Brown,White,2,Medium,No facial hair,Occasioanlly,9,Yes,True,True,False,False,True,False,False,False,False,25,10,1,12.0,9,['Art & Humanities'],2.0
2023-04-22 18:29:49+00:00,29,Spain,In a Relationship,Heterosexual,No,Master,145000.0,178,72.0,Average,Brown,Black,2,Short,Short beard (few days),Rarely,6,Yes,False,True,True,False,True,False,False,False,False,15,6,3,1.0,7,['Enginering & Architecture'],2.0
2023-04-22 18:32:09+00:00,35,Spain,In a Relationship Cohabiting,Heterosexual,No,College Degree,80000.0,184,76.0,Average,Brown,Brown,4,Short,Short beard (few days),Regularly,8,Yes,False,True,True,False,True,False,False,False,False,100,12,3,3.0,9,['Enginering & Architecture' 'Computer Science'],2.0
2023-04-22 18:43:15+00:00,41,Spain,Married,Heterosexual,Yes,Master,160000.0,171,85.0,Overweight,Green,Blonde,1,Short,Short beard (few days),Constantly,1,Yes,False,False,False,False,False,False,False,False,False,5,5,5,,3,['Enginering & Architecture'],8.0
2023-04-22 18:44:00+00:00,43,Spain,Single,Homosexual,No,Master,40000.0,176,82.0,Average,Brown,Black,3,Short,Short beard (few days),Regularly,8,Yes,True,True,True,False,True,True,True,False,False,2500,2000,0,3.0,7,['Art & Humanities' 'Computer Science'],0.0
2023-04-22 18:44:09+00:00,30,Spain,In a Relationship,Heterosexual,No,College Degree,25000.0,176,78.0,Average,Brown,Black,5,Short,Medium (weeks),Constantly,8,No,False,True,False,False,True,False,False,False,False,10,3,3,3.0,6,['Computer Science' 'Enginering & Architecture'],6.0
2023-04-22 18:47:43+00:00,35,Spain,Single,Homosexual,No,Master,45000.0,178,98.0,Overweight,Brown,Brown,4,Short,Short beard (few days),Constantly,4,Yes,False,False,False,False,False,False,False,False,False,50,50,2,2.0,8,['Business'],
2023-04-22 18:48:33+00:00,24,Spain,Single,Heterosexual,No,Master,35000.0,191,95.0,Overweight,Brown,Black,3,Medium,Short beard (few days),Regularly,9,Yes,True,True,False,False,True,True,False,False,False,30,25,1,4.0,9,['Computer Science' 'Enginering & Architecture' 'Business'],0.0
2023-04-22 18:50:01+00:00,36,Italy,In a Relationship Cohabiting,Heterosexual,Yes,Master,160000.0,172,77.0,Average,Green,Brown,3,Short,Medium (weeks),Rarely,7,Yes,True,True,True,False,True,False,False,False,False,60,30,4,5.0,8,['Business'],8.0
2023-04-22 18:51:01+00:00,58,France,Married,Heterosexual,Yes,PhD,20000.0,175,75.0,Average,Blue,Brown,1,Short,No facial hair,Constantly,5,No,False,True,True,False,False,False,False,False,False,8,7,4,4.0,8,['Computer Science'],20.0
2023-04-22 18:51:56+00:00,30,Spain,In a Relationship,Homosexual,No,PhD,40000.0,172,65.0,Average,Green,Brown,5,Medium,No facial hair,Regularly,8,Yes,True,True,True,False,True,False,False,False,False,40,24,4,6.0,7,['Law & Social Science' 'Science'],3.0
2023-04-22 18:52:27+00:00,24,Spain,Single,Bisexual,No,Master,,180,66.0,Average,Brown,Brown,2,Short,Short beard (few days),Regularly,7,Yes,False,True,False,False,False,False,False,False,False,23,20,1,3.0,8,['Art & Humanities'],
2023-04-22 18:52:53+00:00,50,Spain,Divorced,Heterosexual,No,College Degree,15000.0,178,72.0,Average,Brown,Brown,3,Short,No facial hair,Constantly,2,No,False,True,True,False,True,True,False,False,False,25,16,6,5.0,6,['Business'],0.9
2023-04-22 18:53:22+00:00,24,Spain,Single,Homosexual,No,College Degree,0.0,183,71.0,Thin,Brown,Brown,3,Short,Short beard (few days),Regularly,7,Yes,True,True,False,False,False,False,False,False,True,10,6,0,0.0,9,['Computer Science' 'Science'],
2023-04-22 18:54:41+00:00,51,Spain,Single,Heterosexual,No,College Degree,50000.0,178,115.0,Overweight,Brown,Black,1,Short,No facial hair,Rarely,6,No,False,True,False,False,False,False,False,False,False,9,7,3,0.0,7,['Computer Science'],
2023-04-22 18:55:41+00:00,38,Spain,In a Relationship,Heterosexual,No,PhD,0.0,168,68.0,Average,Brown,Brown,2,Medium,No facial hair,Rarely,5,No,False,True,False,False,False,False,False,False,False,1,1,1,3.0,6,['Science'],5.0
2023-04-22 18:57:42+00:00,37,Spain,Single,Heterosexual,No,PhD,45000.0,180,57.0,Thin,Blue,Other,4,Long,No facial hair,Rarely,8,Yes,True,True,True,False,True,False,False,False,False,20,12,2,16.0,7,['Science' 'Computer Science' 'Other'],
2023-04-22 18:58:58+00:00,24,Spain,Single,Heterosexual,No,College Degree,27000.0,193,105.0,Average,Brown,Black,5,Short,No facial hair,Regularly,10,No,False,False,False,False,False,False,False,False,True,0,0,0,0.0,10,['Computer Science' 'Enginering & Architecture' 'Science'],0.0
2023-04-22 18:59:09+00:00,33,Spain,In a Relationship,Heterosexual,No,Primary Education,130000.0,168,68.0,Overweight,Brown,Black,7,Short,No facial hair,Constantly,7,No,True,True,True,False,False,False,False,False,False,40,30,10,2.0,7,['Business' 'Art & Humanities'],4.0
2023-04-22 18:59:11+00:00,26,Spain,Single,Heterosexual,No,Technical Education (FP),15000.0,167,66.0,Thin,Green,Black,3,Short,Short beard (few days),Rarely,6,Yes,False,True,True,False,False,True,False,False,False,8,5,2,4.0,6,['Business'],
2023-04-22 18:59:16+00:00,25,Spain,In a Relationship,Homosexual,No,College Degree,40000.0,185,74.0,Thin,Brown,Black,3,Short,Medium (weeks),Constantly,7,Yes,True,True,False,False,False,False,False,False,False,30,22,2,10.0,8,['Science' 'Computer Science'],0.5
2023-04-22 19:00:37+00:00,31,United States,Married,Bisexual,No,Master,99000.0,170,74.0,Average,Blue,Brown,5,Medium,No facial hair,Occasioanlly,5,Yes,True,True,True,False,True,False,False,False,False,100,45,11,30.0,5,['Law & Social Science'],8.0
2023-04-22 19:00:44+00:00,30,Spain,In a Relationship Cohabiting,Heterosexual,No,Master,40000.0,191,83.0,Average,Brown,Black,4,Bald,Short beard (few days),Constantly,5,No,False,True,False,False,False,False,False,False,False,7,4,3,2.0,8,['Computer Science'],2.0
2023-04-22 19:02:09+00:00,27,Chile,In a Relationship,Heterosexual,No,Master,77000.0,177,73.0,Average,Brown,Blonde,2,Short,Short beard (few days),Occasioanlly,7,Yes,True,False,False,False,True,False,False,False,False,40,12,3,10.0,6,['Computer Science'],3.0
2023-04-22 19:02:51+00:00,34,Spain,Married,Heterosexual,Yes,Master,90000.0,163,57.0,Average,Hazel,Black,3,Long,No facial hair,Rarely,7,No,False,True,True,False,True,False,False,False,False,8,5,3,5.0,8,['Business'],9.0
2023-04-22 19:05:05+00:00,62,Spain,Married,Heterosexual,Yes,PhD,60000.0,179,127.0,Obese,Brown,Grey,4,Bald,Medium (weeks),Constantly,7,Yes,True,True,True,True,True,False,True,False,True,104,67,5,8.0,7,['Science' 'Enginering & Architecture'],32.0
2023-04-22 19:07:34+00:00,31,Spain,In a Relationship,Heterosexual,No,Master,60000.0,174,74.0,Average,Green,Black,1,Short,Medium (weeks),Occasioanlly,7,No,True,True,False,False,True,False,True,False,False,25,18,3,12.0,10,"['Computer Science' 'Enginering & Architecture' 'Business'
 'Art & Humanities']",8.0
2023-04-22 19:07:53+00:00,33,Spain,In a Relationship Cohabiting,Heterosexual,No,College Degree,20000.0,164,54.0,Average,Blue,Brown,4,Long,No facial hair,Occasioanlly,7,Yes,True,True,True,False,False,False,True,False,True,50,25,3,20.0,7,['Law & Social Science'],3.0
2023-04-22 19:08:06+00:00,46,Spain,In a Relationship Cohabiting,Heterosexual,No,Master,180000.0,176,82.0,Overweight,Brown,Brown,5,Short,Medium (weeks),Rarely,8,Yes,True,True,True,False,False,True,True,False,False,25,20,3,6.0,6,['Business' 'Computer Science'],2.0
2023-04-22 19:09:04+00:00,39,Spain,In a Relationship Cohabiting,Heterosexual,Yes,Master,75000.0,167,51.0,Thin,Hazel,Blonde,3,Medium,No facial hair,Occasioanlly,9,Yes,True,True,True,False,True,False,False,False,True,25,22,8,2.0,8,['Enginering & Architecture'],5.0
2023-04-22 19:12:04+00:00,47,Spain,In a Relationship,Heterosexual,No,Master,30000.0,170,80.0,Muscular,Green,Blonde,1,Bald,Short beard (few days),Rarely,7,Yes,True,True,True,False,False,False,False,False,True,200,70,8,8.0,5,['Health'],1.0
2023-04-22 19:15:23+00:00,26,Spain,In a Relationship,Bisexual,No,Master,18000.0,174,75.0,Average,Brown,Brown,3,Medium,Short beard (few days),Occasioanlly,7,No,False,True,False,False,True,False,False,False,False,31,10,2,7.0,9,['Law & Social Science'],0.75
2023-04-22 19:16:46+00:00,23,Spain,In a Relationship,Heterosexual,No,College Degree,12000.0,165,48.0,Thin,Hazel,Blonde,3,Long,No facial hair,Rarely,8,Yes,False,True,False,False,True,False,False,False,False,20,6,2,12.0,9,['Business'],1.0
2023-04-22 19:17:30+00:00,35,Spain,In a Relationship Cohabiting,Heterosexual,No,Master,95000.0,178,120.0,Overweight,Brown,Brown,3,Medium,No facial hair,Rarely,5,Yes,True,False,False,False,False,False,False,False,True,25,17,2,3.0,9,['Computer Science' 'Enginering & Architecture'],3.0
2023-04-22 19:19:01+00:00,46,Argentina,Divorced,Heterosexual,No,College Degree,40000.0,156,48.0,Thin,Brown,Brown,3,Long,No facial hair,Rarely,8,No,False,False,True,False,True,False,False,False,False,23,10,4,20.0,10,['Art & Humanities'],35.0
2023-04-22 19:20:01+00:00,50,Spain,Married,Homosexual,No,Technical Education (FP),56000.0,170,73.0,Average,Green,Black,3,Short,No facial hair,Constantly,6,Yes,False,True,False,False,False,True,False,False,False,200,20,4,5.0,8,['Computer Science'],27.0
2023-04-22 19:21:00+00:00,22,Spain,In a Relationship,Bisexual,No,College Degree,0.0,156,70.0,Average,Brown,Brown,3,Long,No facial hair,Rarely,7,Yes,False,True,False,False,True,True,False,False,False,10,5,9,1.0,7,['Enginering & Architecture'],2.0
2023-04-22 19:21:33+00:00,21,Spain,In a Relationship,Heterosexual,No,Technical Education (FP),18000.0,175,75.0,Average,Brown,Black,4,Short,Short beard (few days),Rarely,6,Yes,False,True,False,False,False,True,False,False,False,5,3,2,6.0,9,['Enginering & Architecture'],0.5
2023-04-22 19:24:57+00:00,32,Spain,In a Relationship,Heterosexual,No,Master,70000.0,183,94.0,Overweight,Brown,Black,2,Short,No facial hair,Constantly,5,Yes,False,False,False,False,False,False,False,False,False,1,1,1,10.0,6,['Computer Science' 'Enginering & Architecture' 'Business'],1.5
2023-04-22 19:25:10+00:00,32,Spain,Married,Heterosexual,Yes,Master,135000.0,173,77.0,Muscular,Brown,Brown,6,Short,Short beard (few days),Rarely,7,No,False,False,False,False,False,True,False,False,False,20,1,3,,9,['Enginering & Architecture'],16.0
2023-04-22 19:26:26+00:00,26,Spain,Single,Heterosexual,No,Master,50000.0,170,100.0,Overweight,Brown,Black,4,Short,Short beard (few days),Constantly,5,Yes,False,False,False,False,False,False,False,False,True,1,0,0,0.0,6,['Computer Science'],0.0
2023-04-22 19:28:24+00:00,30,Andorra,Single,Heterosexual,No,Master,50000.0,190,80.0,Average,Green,Brown,5,Medium,Short beard (few days),Rarely,7,Yes,False,True,False,False,True,False,True,False,False,40,30,2,5.0,8,['Enginering & Architecture' 'Business'],
2023-04-22 19:29:37+00:00,30,Spain,In a Relationship,Heterosexual,No,College Degree,55000.0,173,90.0,Overweight,Brown,Brown,1,Long,No facial hair,Occasioanlly,2,Yes,False,True,False,False,False,False,False,False,False,5,3,3,3.0,5,['Enginering & Architecture'],2.0
2023-04-22 19:30:08+00:00,52,Spain,Divorced,Heterosexual,Yes,College Degree,80000.0,171,80.0,Overweight,Blue,Brown,2,Long,No facial hair,Occasioanlly,6,No,False,True,True,False,True,False,False,False,False,20,12,3,4.0,8,['Law & Social Science'],
2023-04-22 19:31:06+00:00,44,Spain,Married,Heterosexual,Yes,Master,55000.0,171,75.0,Overweight,Brown,Brown,3,Short,Short beard (few days),Rarely,6,No,False,False,False,False,False,False,False,False,False,12,5,5,4.0,9,['Business'],18.0
2023-04-22 19:34:06+00:00,31,Spain,Single,Heterosexual,No,Master,43000.0,185,76.0,Muscular,Brown,Black,5,Short,Short beard (few days),Constantly,8,Yes,False,False,True,False,False,False,False,False,False,12,6,2,7.0,8,['Science'],
2023-04-22 19:44:44+00:00,29,Spain,In a Relationship,Bisexual,No,PhD,19000.0,181,76.0,Average,Brown,Brown,5,Short,Short beard (few days),Rarely,7,Yes,False,True,True,False,True,False,False,False,False,40,25,2,8.0,6,['Law & Social Science'],0.75
2023-04-22 19:44:52+00:00,35,Spain,Married,Heterosexual,Yes,College Degree,55000.0,177,68.0,Thin,Brown,Brown,4,Medium,Medium (weeks),Constantly,6,Yes,False,True,False,False,False,False,False,False,False,0,5,5,1.0,9,['Enginering & Architecture' 'Computer Science'],7.0
2023-04-22 19:45:21+00:00,36,Spain,In a Relationship Cohabiting,Heterosexual,No,Master,55000.0,170,68.0,Muscular,Green,Brown,2,Short,Short beard (few days),Rarely,8,Yes,True,True,False,False,False,False,False,False,False,20,10,4,20.0,8,['Computer Science' 'Enginering & Architecture'],2.0
2023-04-22 19:45:45+00:00,45,Spain,Married,Heterosexual,Yes,Master,70000.0,185,105.0,Overweight,Brown,Brown,2,Medium,Short beard (few days),Occasioanlly,5,No,False,True,True,False,False,False,False,False,False,8,2,3,16.0,7,['Business'],20.0
2023-04-22 19:49:23+00:00,49,Spain,Married,Heterosexual,Yes,College Degree,150000.0,187,82.0,Average,Brown,Black,2,Short,Medium (weeks),Rarely,7,No,True,True,False,False,True,False,False,False,True,5,5,5,8.0,8,['Computer Science'],20.0
2023-04-22 19:49:34+00:00,22,Spain,In a Relationship,Heterosexual,No,Master,0.0,172,62.0,Muscular,Green,Brown,4,Short,Short beard (few days),Rarely,8,Yes,True,True,False,False,True,False,True,False,False,40,27,2,8.0,8,['Business'],
2023-04-22 19:58:35+00:00,40,Spain,Married,Bisexual,Yes,Master,80000.0,160,50.0,Thin,Brown,Brown,5,Medium,No facial hair,Occasioanlly,6,No,False,False,False,False,False,True,False,False,False,15,1,3,,8,['Health'],23.0
2023-04-22 20:01:52+00:00,29,Spain,Single,Heterosexual,No,College Degree,300000.0,170,56.0,Average,Brown,Brown,6,Medium,No facial hair,Constantly,8,No,True,True,False,False,False,False,False,False,False,40,15,2,10.0,5,['Business'],
2023-04-22 20:03:15+00:00,26,Spain,In a Relationship,Homosexual,No,College Degree,50000.0,166,62.0,Muscular,Green,Brown,2,Short,Medium (weeks),Rarely,7,Yes,True,False,False,False,False,False,False,False,False,30,25,3,4.0,8,['Enginering & Architecture'],0.9
2023-04-22 20:04:45+00:00,41,Spain,Single,Homosexual,No,Master,45000.0,187,87.0,Average,Brown,Brown,3,Medium,Short beard (few days),Constantly,3,Yes,True,False,False,False,False,False,False,False,False,80,40,0,1.0,3,['Enginering & Architecture'],
2023-04-22 20:06:49+00:00,24,Spain,Single,Heterosexual,No,College Degree,0.0,182,75.0,Average,Brown,Black,6,Short,Short beard (few days),Rarely,6,No,True,True,False,False,True,False,False,False,False,15,6,0,20.0,8,['Law & Social Science'],
2023-04-22 20:09:37+00:00,50,Spain,Married,Heterosexual,Yes,Master,70000.0,170,85.0,Overweight,Brown,Black,2,Short,Short beard (few days),Regularly,5,No,True,True,False,False,True,False,False,False,False,30,6,6,3.0,8,['Computer Science'],23.0
2023-04-22 20:16:22+00:00,28,Spain,In a Relationship,Heterosexual,No,Master,24000.0,180,92.0,Average,Brown,Brown,4,Short,Medium (weeks),Constantly,8,Yes,True,True,True,True,True,True,False,False,False,50,10,5,10.0,9,['Business'],5.0
2023-04-22 20:18:38+00:00,44,Spain,Single,Heterosexual,No,Master,45000.0,160,60.0,Overweight,Hazel,Blonde,3,Medium,No facial hair,Rarely,5,Yes,False,True,False,False,True,False,False,False,False,25,10,6,2.0,7,['Other'],6.0
